"","file","pot_number","year","month","date","time","date_time","Rosette_area_px","Areamm2","X","Experiment","idPot","file_3","Date1","file_5","Year","Month","Day","idPotManip","idGenotype","Treatment","decimalDay","outlier"
"921","C2M47-325-V-20190307-0038.JPG",325,2019,"Mar","2019-03-07","18:46:08",334.282040663,318501,3178.64952231,NA,"C2M47",325,"V",20190307,"0038.JPG","2019","03","07","C2M47-325","amy3-2 bam1","WW",66.825,FALSE
"922","C2M47-326-V-20190306-0040.JPG",326,2019,"Mar","2019-03-06","18:46:08",334.282041024,214330,2139.01982134,NA,"C2M47",326,"V",20190306,"0040.JPG","2019","03","06","C2M47-326","pgm-1","WS",65.8236111111111,FALSE
"923","C2M47-326-V-20190307-0038.JPG",326,2019,"Mar","2019-03-07","18:46:08",334.282041747,227655,2272.00372056,NA,"C2M47",326,"V",20190307,"0038.JPG","2019","03","07","C2M47-326","pgm-1","WS",66.825,FALSE
"924","C2M47-327-V-20190306-0040.JPG",327,2019,"Mar","2019-03-06","18:46:08",334.282042109,179364,1790.05809375,NA,"C2M47",327,"V",20190306,"0040.JPG","2019","03","06","C2M47-327","pgi1-1","WW",65.8243055555556,FALSE
"925","C2M47-327-V-20190307-0038.JPG",327,2019,"Mar","2019-03-07","18:46:08",334.282042471,197287,1968.93017073,NA,"C2M47",327,"V",20190307,"0038.JPG","2019","03","07","C2M47-327","pgi1-1","WW",66.825,FALSE
"926","C2M47-328-V-20190306-0040.JPG",328,2019,"Mar","2019-03-06","18:46:08",334.282043013,278364,2778.0810598,NA,"C2M47",328,"V",20190306,"0040.JPG","2019","03","06","C2M47-328","abcb14-1","WW",65.8243055555556,FALSE
"927","C2M47-328-V-20190307-0038.JPG",328,2019,"Mar","2019-03-07","18:46:08",334.282043555,307489,3068.74943239,NA,"C2M47",328,"V",20190307,"0038.JPG","2019","03","07","C2M47-328","abcb14-1","WW",66.8256944444445,FALSE
"928","C2M47-329-V-20190306-0040.JPG",329,2019,"Mar","2019-03-06","18:46:08",334.282043917,239770,2392.91178352,NA,"C2M47",329,"V",20190306,"0040.JPG","2019","03","06","C2M47-329","pgi1-1","WW",65.8243055555556,FALSE
"929","C2M47-329-V-20190307-0038.JPG",329,2019,"Mar","2019-03-07","18:46:08",334.282044279,273357,2728.11104979,NA,"C2M47",329,"V",20190307,"0038.JPG","2019","03","07","C2M47-329","pgi1-1","WW",66.8256944444445,FALSE
"930","C2M47-330-V-20190306-0040.JPG",330,2019,"Mar","2019-03-06","18:46:08",334.282044821,186601,1862.28357058,NA,"C2M47",330,"V",20190306,"0040.JPG","2019","03","06","C2M47-330","abcb14-2","WW",65.8243055555556,FALSE
"931","C2M47-330-V-20190307-0038.JPG",330,2019,"Mar","2019-03-07","18:46:08",334.282045183,209892,2094.72844837,NA,"C2M47",330,"V",20190307,"0038.JPG","2019","03","07","C2M47-330","abcb14-2","WW",66.8256944444445,FALSE
"932","C2M47-331-V-20190306-0040.JPG",331,2019,"May","2019-03-06","10:57:58",399.956930916,305855,3052.44206343,NA,"C2M47",331,"V",20190306,"0040.JPG","2019","03","06","C2M47-331","bam1","WW",65.8263888888889,FALSE
"933","C2M47-331-V-20190307-0038.JPG",331,2019,"May","2019-03-07","10:58:49",399.957512143,340601,3399.20818442,NA,"C2M47",331,"V",20190307,"0038.JPG","2019","03","07","C2M47-331","bam1","WW",66.8270833333333,FALSE
"934","C2M47-332-V-20190306-0040.JPG",332,2019,"Mar","2019-03-06","18:46:08",334.282046267,162726,1624.01035528,NA,"C2M47",332,"V",20190306,"0040.JPG","2019","03","06","C2M47-332","Col-0","WS",65.8263888888889,FALSE
"935","C2M47-332-V-20190307-0038.JPG",332,2019,"Mar","2019-03-07","18:46:08",334.282046629,174391,1740.42740476,NA,"C2M47",332,"V",20190307,"0038.JPG","2019","03","07","C2M47-332","Col-0","WS",66.8277777777778,FALSE
"936","C2M47-333-V-20190306-0040.JPG",333,2019,"Mar","2019-03-06","18:46:08",334.28204681,229728,2292.69232266,NA,"C2M47",333,"V",20190306,"0040.JPG","2019","03","06","C2M47-333","Col-0 ProStarv::LUC","WW",65.8263888888889,FALSE
"937","C2M47-333-V-20190307-0038.JPG",333,2019,"Mar","2019-03-07","18:46:08",334.282047171,251582,2510.79589741,NA,"C2M47",333,"V",20190307,"0038.JPG","2019","03","07","C2M47-333","Col-0 ProStarv::LUC","WW",66.8277777777778,FALSE
"938","C2M47-334-V-20190306-0040.JPG",334,2019,"Mar","2019-03-06","18:46:08",334.282047533,79039,788.811588012,NA,"C2M47",334,"V",20190306,"0040.JPG","2019","03","06","C2M47-334","amy3-2","WW",65.8270833333333,FALSE
"939","C2M47-334-V-20190307-0038.JPG",334,2019,"Mar","2019-03-07","18:46:08",334.282047714,93003,928.172726375,NA,"C2M47",334,"V",20190307,"0038.JPG","2019","03","07","C2M47-334","amy3-2","WW",66.8277777777778,FALSE
"940","C2M47-335-V-20190306-0040.JPG",335,2019,"Mar","2019-03-06","18:46:08",334.282048075,279712,2791.53414019,NA,"C2M47",335,"V",20190306,"0040.JPG","2019","03","06","C2M47-335","abcb14-2","WW",65.8270833333333,FALSE
"941","C2M47-335-V-20190307-0038.JPG",335,2019,"Mar","2019-03-07","18:46:08",334.282048437,301503,3009.00897304,NA,"C2M47",335,"V",20190307,"0038.JPG","2019","03","07","C2M47-335","abcb14-2","WW",66.8284722222222,FALSE
"942","C2M47-337-V-20190306-0040.JPG",337,2019,"Mar","2019-03-06","18:46:09",334.282048799,290764,2901.8334313,NA,"C2M47",337,"V",20190306,"0040.JPG","2019","03","06","C2M47-337","bam3","WW",65.8236111111111,FALSE
"943","C2M47-337-V-20190307-0038.JPG",337,2019,"May","2019-03-07","10:59:41",399.958124729,318000,3173.6495273,NA,"C2M47",337,"V",20190307,"0038.JPG","2019","03","07","C2M47-337","bam3","WW",66.8298611111111,FALSE
"944","C2M47-338-V-20190306-0040.JPG",338,2019,"Mar","2019-03-06","18:46:09",334.282049341,259339,2588.21098981,NA,"C2M47",338,"V",20190306,"0040.JPG","2019","03","06","C2M47-338","pgi1-1","WW",65.8236111111111,FALSE
"945","C2M47-338-V-20190307-0038.JPG",338,2019,"Mar","2019-03-07","18:46:09",334.282049703,293741,2931.5439805,NA,"C2M47",338,"V",20190307,"0038.JPG","2019","03","07","C2M47-338","pgi1-1","WW",66.825,FALSE
"946","C2M47-339-V-20190306-0040.JPG",339,2019,"Mar","2019-03-06","18:46:09",334.282050064,144114,1438.26203766,NA,"C2M47",339,"V",20190306,"0040.JPG","2019","03","06","C2M47-339","Col-0","WS",65.8243055555556,FALSE
"947","C2M47-339-V-20190307-0038.JPG",339,2019,"Mar","2019-03-07","18:46:09",334.282050426,158612,1582.95251202,NA,"C2M47",339,"V",20190307,"0038.JPG","2019","03","07","C2M47-339","Col-0","WS",66.8256944444445,FALSE
"948","C2M47-340-V-20190306-0040.JPG",340,2019,"Mar","2019-03-06","18:46:09",334.282050787,186761,1863.88037537,NA,"C2M47",340,"V",20190306,"0040.JPG","2019","03","06","C2M47-340","abcb14-2","WW",65.8243055555556,FALSE
"949","C2M47-340-V-20190307-0038.JPG",340,2019,"Mar","2019-03-07","18:46:09",334.282051149,203497,2030.90615678,NA,"C2M47",340,"V",20190307,"0038.JPG","2019","03","07","C2M47-340","abcb14-2","WW",66.8256944444445,FALSE
"950","C2M47-341-V-20190306-0040.JPG",341,2019,"Mar","2019-03-06","18:46:09",334.282051511,231734,2312.71226276,NA,"C2M47",341,"V",20190306,"0040.JPG","2019","03","06","C2M47-341","pgm-1","WW",65.8243055555556,FALSE
"951","C2M47-341-V-20190307-0038.JPG",341,2019,"Mar","2019-03-07","18:46:09",334.282051872,254785,2542.76193337,NA,"C2M47",341,"V",20190307,"0038.JPG","2019","03","07","C2M47-341","pgm-1","WW",66.8256944444445,FALSE
"952","C2M47-343-V-20190306-0040.JPG",343,2019,"May","2019-03-06","11:00:46",399.958873376,281871,2813.08102487,NA,"C2M47",343,"V",20190306,"0040.JPG","2019","03","06","C2M47-343","pgm-1","WW",65.8263888888889,FALSE
"953","C2M47-343-V-20190307-0038.JPG",343,2019,"May","2019-03-07","11:01:36",399.959447296,310139,3095.19651178,NA,"C2M47",343,"V",20190307,"0038.JPG","2019","03","07","C2M47-343","pgm-1","WW",66.8277777777778,FALSE
"954","C2M47-344-V-20190306-0040.JPG",344,2019,"Mar","2019-03-06","18:46:09",334.282052776,239264,2387.86188836,NA,"C2M47",344,"V",20190306,"0040.JPG","2019","03","06","C2M47-344","isa1-1 ProStarv::LUC","WW",65.8263888888889,FALSE
"955","C2M47-344-V-20190307-0038.JPG",344,2019,"Mar","2019-03-07","18:46:09",334.282053138,254500,2539.91762483,NA,"C2M47",344,"V",20190307,"0038.JPG","2019","03","07","C2M47-344","isa1-1 ProStarv::LUC","WW",66.8277777777778,FALSE
"956","C2M47-345-V-20190306-0040.JPG",345,2019,"Mar","2019-03-06","18:46:09",334.282053319,194867,1944.77849823,NA,"C2M47",345,"V",20190306,"0040.JPG","2019","03","06","C2M47-345","ss4-3 ProStarv::LUC","WW",65.8263888888889,FALSE
"957","C2M47-345-V-20190307-0038.JPG",345,2019,"Mar","2019-03-07","18:46:09",334.28205368,211721,2112.98192317,NA,"C2M47",345,"V",20190307,"0038.JPG","2019","03","07","C2M47-345","ss4-3 ProStarv::LUC","WW",66.8277777777778,FALSE
"958","C2M47-346-V-20190306-0040.JPG",346,2019,"Mar","2019-03-06","18:46:09",334.282054042,109011,1087.93304598,NA,"C2M47",346,"V",20190306,"0040.JPG","2019","03","06","C2M47-346","bam1","WW",65.8270833333333,FALSE
"959","C2M47-346-V-20190307-0038.JPG",346,2019,"Mar","2019-03-07","18:46:09",334.282054223,127299,1270.44783388,NA,"C2M47",346,"V",20190307,"0038.JPG","2019","03","07","C2M47-346","bam1","WW",66.8277777777778,FALSE
"960","C2M47-347-V-20190306-0040.JPG",347,2019,"Mar","2019-03-06","18:46:09",334.282054584,185055,1846.85444426,NA,"C2M47",347,"V",20190306,"0040.JPG","2019","03","06","C2M47-347","Col-0 ProStarv::LUC","WW",65.8270833333333,FALSE
"961","C2M47-347-V-20190307-0038.JPG",347,2019,"Mar","2019-03-07","18:46:09",334.282054946,200790,2003.89021568,NA,"C2M47",347,"V",20190307,"0038.JPG","2019","03","07","C2M47-347","Col-0 ProStarv::LUC","WW",66.8284722222222,FALSE
"962","C2M47-348-V-20190306-0040.JPG",348,2019,"Mar","2019-03-06","18:46:09",334.282055307,127401,1271.46579694,NA,"C2M47",348,"V",20190306,"0040.JPG","2019","03","06","C2M47-348","abcb14-2","WW",65.8270833333333,FALSE
"963","C2M47-348-V-20190307-0038.JPG",348,2019,"Mar","2019-03-07","18:46:09",334.282055488,148732,1484.34981602,NA,"C2M47",348,"V",20190307,"0038.JPG","2019","03","07","C2M47-348","abcb14-2","WW",66.8284722222222,FALSE
"964","C2M47-349-V-20190306-0040.JPG",349,2019,"Mar","2019-03-06","18:46:09",334.28205585,123878,1236.30615139,NA,"C2M47",349,"V",20190306,"0040.JPG","2019","03","06","C2M47-349","mex1-1","WW",65.8236111111111,FALSE
"965","C2M47-349-V-20190307-0038.JPG",349,2019,"Mar","2019-03-07","18:46:09",334.282056031,136429,1361.56550742,NA,"C2M47",349,"V",20190307,"0038.JPG","2019","03","07","C2M47-349","mex1-1","WW",66.825,FALSE
"966","C2M47-350-V-20190306-0040.JPG",350,2019,"Mar","2019-03-06","18:46:09",334.282056392,235258,2347.88188834,NA,"C2M47",350,"V",20190306,"0040.JPG","2019","03","06","C2M47-350","Col-0","WW",65.8236111111111,FALSE
"967","C2M47-350-V-20190307-0038.JPG",350,2019,"Mar","2019-03-07","18:46:09",334.282056573,247770,2472.7520232,NA,"C2M47",350,"V",20190307,"0038.JPG","2019","03","07","C2M47-350","Col-0","WW",66.825,FALSE
"968","C2M47-350-V-20190308-0037.JPG",350,2019,"Mar","2019-03-08","18:46:09",334.282056935,265159,2646.29476418,NA,"C2M47",350,"V",20190308,"0037.JPG","2019","03","08","C2M47-350","Col-0","WW",67.8756944444444,FALSE
"969","C2M47-351-V-20190306-0040.JPG",351,2019,"Mar","2019-03-06","18:46:09",334.282057116,298653,2980.56588766,NA,"C2M47",351,"V",20190306,"0040.JPG","2019","03","06","C2M47-351","bam3","WW",65.8243055555556,FALSE
"970","C2M47-351-V-20190307-0038.JPG",351,2019,"Mar","2019-03-07","18:46:09",334.282057477,335714,3350.43577801,NA,"C2M47",351,"V",20190307,"0038.JPG","2019","03","07","C2M47-351","bam3","WW",66.8256944444445,FALSE
"971","C2M47-352-V-20190306-0040.JPG",352,2019,"Mar","2019-03-06","18:46:09",334.282057658,327505,3268.50971207,NA,"C2M47",352,"V",20190306,"0040.JPG","2019","03","06","C2M47-352","dpe1-2","WW",65.8243055555556,FALSE
"972","C2M47-352-V-20190307-0038.JPG",352,2019,"Mar","2019-03-07","18:46:09",334.28205802,358760,3580.43554847,NA,"C2M47",352,"V",20190307,"0038.JPG","2019","03","07","C2M47-352","dpe1-2","WW",66.8256944444445,FALSE
"973","C2M47-353-V-20190306-0040.JPG",353,2019,"May","2019-03-06","17:52:14",399.244617562,497798,4968.03895405,NA,"C2M47",353,"V",20190306,"0040.JPG","2019","03","06","C2M47-353","dpe2-5","WW",65.8291666666667,FALSE
"974","C2M47-353-V-20190307-0038.JPG",353,2019,"Mar","2019-03-07","18:46:09",334.282058562,526172,5251.21232414,NA,"C2M47",353,"V",20190307,"0038.JPG","2019","03","07","C2M47-353","dpe2-5","WW",66.8305555555556,FALSE
"975","C2M47-354-V-20190306-0040.JPG",354,2019,"May","2019-03-06","11:02:23",399.959993489,182787,1824.21973631,NA,"C2M47",354,"V",20190306,"0040.JPG","2019","03","06","C2M47-354","Col-0","WS",65.8243055555556,FALSE
"976","C2M47-354-V-20190307-0038.JPG",354,2019,"May","2019-03-07","11:03:01",399.960439414,206946,2065.32728011,NA,"C2M47",354,"V",20190307,"0038.JPG","2019","03","07","C2M47-354","Col-0","WS",66.8256944444445,FALSE
"977","C2M47-355-V-20190306-0040.JPG",355,2019,"Mar","2019-03-06","18:46:09",334.282059466,227551,2270.96579744,NA,"C2M47",355,"V",20190306,"0040.JPG","2019","03","06","C2M47-355","pgm-1","WS",65.8263888888889,FALSE
"978","C2M47-355-V-20190307-0038.JPG",355,2019,"May","2019-03-07","11:03:34",399.960810423,252435,2519.30886297,NA,"C2M47",355,"V",20190307,"0038.JPG","2019","03","07","C2M47-355","pgm-1","WS",66.8277777777778,FALSE
"979","C2M47-356-V-20190306-0040.JPG",356,2019,"Mar","2019-03-06","18:46:10",334.282060189,104329,1041.2065457,NA,"C2M47",356,"V",20190306,"0040.JPG","2019","03","06","C2M47-356","Col-0","WS",65.8263888888889,FALSE
"980","C2M47-356-V-20190307-0038.JPG",356,2019,"Mar","2019-03-07","18:46:10",334.28206037,116844,1166.10662065,NA,"C2M47",356,"V",20190307,"0038.JPG","2019","03","07","C2M47-356","Col-0","WS",66.8277777777778,FALSE
"981","C2M47-357-V-20190306-0040.JPG",357,2019,"Mar","2019-03-06","18:46:10",334.282060732,145188,1448.98058984,NA,"C2M47",357,"V",20190306,"0040.JPG","2019","03","06","C2M47-357","isa1-1 ProStarv::LUC","WW",65.8263888888889,FALSE
"982","C2M47-357-V-20190307-0038.JPG",357,2019,"Mar","2019-03-07","18:46:10",334.282060912,162297,1619.72892243,NA,"C2M47",357,"V",20190307,"0038.JPG","2019","03","07","C2M47-357","isa1-1 ProStarv::LUC","WW",66.8277777777778,FALSE
"983","C2M47-358-V-20190306-0040.JPG",358,2019,"Mar","2019-03-06","18:46:10",334.282061274,193683,1932.96214275,NA,"C2M47",358,"V",20190306,"0040.JPG","2019","03","06","C2M47-358","isa1-1 ProStarv::LUC","WW",65.8263888888889,FALSE
"984","C2M47-358-V-20190307-0038.JPG",358,2019,"Mar","2019-03-07","18:46:10",334.282061455,227781,2273.26120433,NA,"C2M47",358,"V",20190307,"0038.JPG","2019","03","07","C2M47-358","isa1-1 ProStarv::LUC","WW",66.8277777777778,FALSE
"985","C2M47-359-V-20190306-0040.JPG",359,2019,"Mar","2019-03-06","18:46:10",334.282061816,288160,2875.84543329,NA,"C2M47",359,"V",20190306,"0040.JPG","2019","03","06","C2M47-359","ss4-3 ProStarv::LUC","WW",65.8270833333333,FALSE
"986","C2M47-359-V-20190307-0038.JPG",359,2019,"Mar","2019-03-07","18:46:10",334.282061998,319313,3186.75330663,NA,"C2M47",359,"V",20190307,"0038.JPG","2019","03","07","C2M47-359","ss4-3 ProStarv::LUC","WW",66.8284722222222,FALSE
"987","C2M47-360-V-20190306-0040.JPG",360,2019,"Mar","2019-03-06","18:46:10",334.282062178,281444,2808.81955208,NA,"C2M47",360,"V",20190306,"0040.JPG","2019","03","06","C2M47-360","dpe1-2","WW",65.8270833333333,FALSE
"988","C2M47-360-V-20190307-0038.JPG",360,2019,"Mar","2019-03-07","18:46:10",334.28206254,305057,3044.47799952,NA,"C2M47",360,"V",20190307,"0038.JPG","2019","03","07","C2M47-360","dpe1-2","WW",66.8284722222222,FALSE
"989","C2M47-361-V-20190306-0040.JPG",361,2019,"Mar","2019-03-06","18:46:10",334.28206272,228794,2283.37097468,NA,"C2M47",361,"V",20190306,"0040.JPG","2019","03","06","C2M47-361","sex1-3","WW",65.825,FALSE
"990","C2M47-361-V-20190307-0038.JPG",361,2019,"Mar","2019-03-07","18:46:10",334.282063082,255709,2551.98348105,NA,"C2M47",361,"V",20190307,"0038.JPG","2019","03","07","C2M47-361","sex1-3","WW",66.8263888888889,FALSE
"991","C2M47-362-V-20190306-0040.JPG",362,2019,"Mar","2019-03-06","18:46:10",334.282063263,381395,3806.33352661,NA,"C2M47",362,"V",20190306,"0040.JPG","2019","03","06","C2M47-362","ss4-3 ProStarv::LUC","WW",65.825,FALSE
"992","C2M47-362-V-20190307-0038.JPG",362,2019,"Mar","2019-03-07","18:46:10",334.282063624,423250,4224.04768059,NA,"C2M47",362,"V",20190307,"0038.JPG","2019","03","07","C2M47-362","ss4-3 ProStarv::LUC","WW",66.8263888888889,FALSE
"993","C2M47-363-V-20190306-0040.JPG",363,2019,"Mar","2019-03-06","18:46:10",334.282063806,242732,2422.47263226,NA,"C2M47",363,"V",20190306,"0040.JPG","2019","03","06","C2M47-363","bam3","WW",65.825,FALSE
"994","C2M47-363-V-20190307-0038.JPG",363,2019,"Mar","2019-03-07","18:46:10",334.282063986,256430,2559.17908266,NA,"C2M47",363,"V",20190307,"0038.JPG","2019","03","07","C2M47-363","bam3","WW",66.8263888888889,FALSE
"995","C2M47-364-V-20190306-0040.JPG",364,2019,"Mar","2019-03-06","18:46:10",334.282064348,283108,2825.42632193,NA,"C2M47",364,"V",20190306,"0040.JPG","2019","03","06","C2M47-364","Col-0 ProStarv::LUC","WW",65.8256944444445,FALSE
"996","C2M47-364-V-20190307-0038.JPG",364,2019,"Mar","2019-03-07","18:46:10",334.282064528,317129,3164.9569212,NA,"C2M47",364,"V",20190307,"0038.JPG","2019","03","07","C2M47-364","Col-0 ProStarv::LUC","WW",66.8263888888889,FALSE
"997","C2M47-365-V-20190306-0040.JPG",365,2019,"Mar","2019-03-06","18:46:10",334.282064709,123108,1228.62152832,NA,"C2M47",365,"V",20190306,"0040.JPG","2019","03","06","C2M47-365","Col-0","WS",65.8256944444445,FALSE
"998","C2M47-365-V-20190307-0038.JPG",365,2019,"Mar","2019-03-07","18:46:10",334.282065071,134018,1337.50365519,NA,"C2M47",365,"V",20190307,"0038.JPG","2019","03","07","C2M47-365","Col-0","WS",66.8270833333333,FALSE
"999","C2M47-366-V-20190306-0040.JPG",366,2019,"Mar","2019-03-06","18:46:10",334.282065252,257990,2574.74792939,NA,"C2M47",366,"V",20190306,"0040.JPG","2019","03","06","C2M47-366","pgi1-1","WW",65.8256944444445,FALSE
"1000","C2M47-366-V-20190307-0038.JPG",366,2019,"Mar","2019-03-07","18:46:10",334.282065613,275052,2745.02720057,NA,"C2M47",366,"V",20190307,"0038.JPG","2019","03","07","C2M47-366","pgi1-1","WW",66.8270833333333,FALSE
"1001","C2M47-367-V-20190306-0040.JPG",367,2019,"Mar","2019-03-06","18:46:10",334.282065794,137195,1369.21021037,NA,"C2M47",367,"V",20190306,"0040.JPG","2019","03","06","C2M47-367","isa1-1 ProStarv::LUC","WW",65.8256944444445,FALSE
"1002","C2M47-367-V-20190307-0038.JPG",367,2019,"Mar","2019-03-07","18:46:10",334.282066156,153030,1527.24398479,NA,"C2M47",367,"V",20190307,"0038.JPG","2019","03","07","C2M47-367","isa1-1 ProStarv::LUC","WW",66.8270833333333,FALSE
"1003","C2M47-368-V-20190306-0040.JPG",368,2019,"Mar","2019-03-06","18:46:10",334.282066337,171327,1709.84859297,NA,"C2M47",368,"V",20190306,"0040.JPG","2019","03","06","C2M47-368","Col-0","WW",65.8256944444445,FALSE
"1004","C2M47-368-V-20190307-0038.JPG",368,2019,"Mar","2019-03-07","18:46:10",334.282066517,186651,1862.78257207,NA,"C2M47",368,"V",20190307,"0038.JPG","2019","03","07","C2M47-368","Col-0","WW",66.8270833333333,FALSE
"1005","C2M47-369-V-20190306-0040.JPG",369,2019,"Mar","2019-03-06","18:46:10",334.282066879,336397,3357.25213847,NA,"C2M47",369,"V",20190306,"0040.JPG","2019","03","06","C2M47-369","ss4-3 ProStarv::LUC","WW",65.8256944444445,FALSE
"1006","C2M47-369-V-20190307-0038.JPG",369,2019,"Mar","2019-03-07","18:46:10",334.28206706,359047,3583.29981707,NA,"C2M47",369,"V",20190307,"0038.JPG","2019","03","07","C2M47-369","ss4-3 ProStarv::LUC","WW",66.8270833333333,FALSE
"1007","C2M47-370-V-20190306-0040.JPG",370,2019,"Mar","2019-03-06","18:46:10",334.282067422,154633,1543.24197281,NA,"C2M47",370,"V",20190306,"0040.JPG","2019","03","06","C2M47-370","bam3","WW",65.8256944444445,FALSE
"1008","C2M47-370-V-20190307-0038.JPG",370,2019,"Mar","2019-03-07","18:46:10",334.282067602,168731,1683.94043519,NA,"C2M47",370,"V",20190307,"0038.JPG","2019","03","07","C2M47-370","bam3","WW",66.8270833333333,FALSE
"1009","C2M47-371-V-20190306-0040.JPG",371,2019,"Mar","2019-03-06","18:46:10",334.282067783,212820,2123.9499761,NA,"C2M47",371,"V",20190306,"0040.JPG","2019","03","06","C2M47-371","bam1bam3","WW",65.8256944444445,FALSE
"1010","C2M47-371-V-20190307-0038.JPG",371,2019,"Mar","2019-03-07","18:46:10",334.282068144,239715,2392.36288187,NA,"C2M47",371,"V",20190307,"0038.JPG","2019","03","07","C2M47-371","bam1bam3","WW",66.8270833333333,FALSE
"1011","C2M47-372-V-20190306-0040.JPG",372,2019,"Mar","2019-03-06","18:46:10",334.282068325,250250,2497.5024975,NA,"C2M47",372,"V",20190306,"0040.JPG","2019","03","06","C2M47-372","amy3-2","WW",65.8256944444445,FALSE
"1012","C2M47-372-V-20190307-0038.JPG",372,2019,"Mar","2019-03-07","18:46:10",334.282068507,267592,2670.57617707,NA,"C2M47",372,"V",20190307,"0038.JPG","2019","03","07","C2M47-372","amy3-2","WW",66.8270833333333,FALSE
"1013","C2M47-373-V-20190306-0040.JPG",373,2019,"Mar","2019-03-06","18:46:10",334.282068868,234106,2336.38489383,NA,"C2M47",373,"V",20190306,"0040.JPG","2019","03","06","C2M47-373","Col-0","WW",65.825,FALSE
"1014","C2M47-373-V-20190307-0038.JPG",373,2019,"Mar","2019-03-07","18:46:10",334.282069049,268644,2681.07516859,NA,"C2M47",373,"V",20190307,"0038.JPG","2019","03","07","C2M47-373","Col-0","WW",66.8263888888889,FALSE
"1015","C2M47-373-V-20190308-0037.JPG",373,2019,"Mar","2019-03-08","18:46:10",334.28206941,311938,3113.15058568,NA,"C2M47",373,"V",20190308,"0037.JPG","2019","03","08","C2M47-373","Col-0","WW",67.8756944444444,FALSE
"1016","C2M47-374-V-20190306-0040.JPG",374,2019,"Mar","2019-03-06","18:46:10",334.282069591,103755,1035.4780085,NA,"C2M47",374,"V",20190306,"0040.JPG","2019","03","06","C2M47-374","Col-0","WS",65.825,FALSE
